18,0,REGULAR TEA MASALA,0,4,,2.5,2.5,0,66.66666667,66.66666667,0,133.3333333,2666.666667,2800,1,0,,FHrna0TtlD18,17-09-2025 0:00,17-09-2025 0:00,0,1,90230,0,65498,1,0,0,NULL,0,NULL,Box,1,0,No,,3,0,0,0,No,2800,0,0,0,0,0,0,0,0,0,18,NULL,0
,,REGULAR TEA MASALA,,4,,2.5,2.5,0,61.9047619,61.9047619,0,123.8095238,2476.190476,2600,1,,,,,,,,090230,,,,,,,0,,,,,No,,3,,,,,,,,,,,,,,,,,0
,,COFFEE PREMIX HOT,,4,,9,9,0,25.16949153,25.16949153,0,50.33898305,279.6610169,330,1,,,,,,,,21011200,,,,,,,0,,,,,No,,3,,,,,,,,,,,,,,,,,0
,,COFFEE PREMIX COLD,,4,,9,9,0,21.3559322,21.3559322,0,42.71186441,237.2881356,280,1,,,,,,,,21011200,,,,,,,0,,,,,No,,3,,,,,,,,,,,,,,,,,0
,,INST.LEMON TEA,,4,,9,9,0,19.06779661,19.06779661,0,38.13559322,211.8644068,250,1,,,,,,,,210120,,,,,,,0,,,,,No,,3,,,,,,,,,,,,,,,,,0
,,TEA PREMIX JAGGERY MIX - 10 GRM,,4,,9,9,0,26.69491525,26.69491525,0,53.38983051,296.6101695,350,1,,,,,,,,21012090,,,,,,,0,,,,,No,,3,,,,,,,,,,,,,,,,,0
,,ASH JAGGERY TEA 17 GMS SACHET,,4,,2.5,2.5,0,8.333333333,8.333333333,0,16.66666667,333.3333333,350,1,,,,,,,,9021010,,,,,,,0,,,,,No,,3,,,,,,,,,,,,,,,,,0
,,ASH JAGGERY TEA 170 GM PKT - 1 LTR (R),,4,,2.5,2.5,0,1.666666667,1.666666667,0,3.333333333,66.66666667,70,1,,,,,,,,9021010,,,,,,,0,,,,,No,,3,,,,,,,,,,,,,,,,,0
,,SUGAR FREE,,4,,9,9,0,17.16101695,17.16101695,0,34.3220339,190.6779661,225,1,,,,,,,,9021010,,,,,,,0,,,,,No,,3,,,,,,,,,,,,,,,,,0
,,KESAR MILK PISTA,,4,,2.5,2.5,0,10.71428571,10.71428571,0,21.42857143,428.5714286,450,1,,,,,,,,4022990,,,,,,,0,,,,,No,,3,,,,,,,,,,,,,,,,,0
,,JAGGERY MIX COFFEE,,4,,9,9,0,26.69491525,26.69491525,0,53.38983051,296.6101695,350,1,,,,,,,,21012090,,,,,,,0,,,,,No,,3,,,,,,,,,,,,,,,,,0
,,JAGGERY MIX MASALA,,4,,9,9,0,26.69491525,26.69491525,0,53.38983051,296.6101695,350,1,,,,,,,,4022990,,,,,,,0,,,,,No,,3,,,,,,,,,,,,,,,,,0
,,BLACK TEA,,4,,9,9,0,26.69491525,26.69491525,0,53.38983051,296.6101695,350,1,,,,,,,,21012090,,,,,,,0,,,,,No,,3,,,,,,,,,,,,,,,,,0
,,LEMON GRASS GINGER,,4,,9,9,0,26.69491525,26.69491525,0,53.38983051,296.6101695,350,1,,,,,,,,21012090,,,,,,,0,,,,,No,,3,,,,,,,,,,,,,,,,,0
,,TEA MASALA,,4,,9,9,0,26.69491525,26.69491525,0,53.38983051,296.6101695,350,1,,,,,,,,21012090,,,,,,,0,,,,,No,,3,,,,,,,,,,,,,,,,,0
,,CHOCOLATE TEA PREMIX,,4,,9,9,0,26.69491525,26.69491525,0,53.38983051,296.6101695,350,1,,,,,,,,18063100,,,,,,,0,,,,,No,,3,,,,,,,,,,,,,,,,,0
,,CARDAMOM TEA PREMIX,,4,,9,9,0,30.50847458,30.50847458,0,61.01694915,338.9830508,400,1,,,,,,,,21012090,,,,,,,0,,,,,No,,3,,,,,,,,,,,,,,,,,0
,,GINGER TEA PREMIX,,4,,9,9,0,30.50847458,30.50847458,0,61.01694915,338.9830508,400,1,,,,,,,,21012090,,,,,,,0,,,,,No,,3,,,,,,,,,,,,,,,,,0
,,TULSI TEA,,4,,9,9,0,26.69491525,26.69491525,0,53.38983051,296.6101695,350,1,,,,,,,,21012090,,,,,,,0,,,,,No,,3,,,,,,,,,,,,,,,,,0
,,GREEN TEA ,,0,,9,9,0,26.69491525,26.69491525,0,53.38983051,296.6101695,350,1,,,,,,,,9022010,,,,,,,0,,,,,No,,3,,,,,,,,,,,,,,,,,0
,,INSTANT LEMON ICED TEA,,4,,9,9,0,30.50847458,30.50847458,0,61.01694915,338.9830508,400,1,,,,,,,,21012090,,,,,,,0,,,,,No,,3,,,,,,,,,,,,,,,,,0
,,INSTANT  NIMBUPANI MIX,,0,,6,6,0,18.75,18.75,0,37.5,312.5,350,1,,,,,,,,21069050,,,,,,,0,,,,,No,,3,,,,,,,,,,,,,,,,,0
,,CERAMIC CUP - REGULAR (KITHENWEAR),,0,,6,6,0,64.28571429,64.28571429,0,128.5714286,1071.428571,1200,1,,,,,,,,69119090,,,,,,,0,,,,,No,,3,,,,,,,,,,,,,,,,,0
,,CERAMIC CUP - BIG (KITHENWEAR),,0,,6,6,0,80.35714286,80.35714286,0,160.7142857,1339.285714,1500,1,,,,,,,,69119090,,,,,,,0,,,,,No,,3,,,,,,,,,,,,,,,,,0
,,DISPOSAL CUP - 65 ML - PKT RATE ,,0,,9,9,0,280.6779661,280.6779661,0,561.3559322,3118.644068,3680,1,,,,,,,,48236000,,,,,,,0,,,,,No,,3,,,,,,,,,,,,,,,,,0
,,DISPOSAL CUP - 55 ML - PKT RATE ,,0,,9,9,0,317.2881356,317.2881356,0,634.5762712,3525.423729,4160,1,,,,,,,,48236000,,,,,,,0,,,,,No,,3,,,,,,,,,,,,,,,,,0
,,DISPOSAL CUP - 150 ML - PKT RATE ,,0,,9,9,0,114.4067797,114.4067797,0,228.8135593,1271.186441,1500,1,,,,,,,,48236000,,,,,,,0,,,,,No,,3,,,,,,,,,,,,,,,,,0
,,AS - WATER BOTTLE - 1 LTRS,,0,,9,9,0,7.627118644,7.627118644,0,15.25423729,84.74576271,100,1,,,,,,,,21011200,,,,,,,0,,,,,No,,3,,,,,,,,,,,,,,,,,0
,,AS - WATER BOTTLE - 500 ML ,,0,,9,9,0,10.29661017,10.29661017,0,20.59322034,114.4067797,135,1,,,,,,,,21011200,,,,,,,0,,,,,No,,3,,,,,,,,,,,,,,,,,0
,,T - SHIRT,,0,,2.5,2.5,0,8.333333333,8.333333333,0,16.66666667,333.3333333,350,1,,,,,,,,61091000,,,,,,,0,,,,,No,,3,,,,,,,,,,,,,,,,,0
,,CAPS,,0,,2.5,2.5,0,1.19047619,1.19047619,0,2.380952381,47.61904762,50,1,,,,,,,,61091000,,,,,,,0,,,,,No,,3,,,,,,,,,,,,,,,,,0
,,CHAI KADAK - 250 GRAMS - 1 KG RATE,,0,,2.5,2.5,0,9.047619048,9.047619048,0,18.0952381,361.9047619,380,1,,,,,,,,090240,,,,,,,0,,,,,No,,3,,,,,,,,,,,,,,,,,0
,,TEA DUST - 5 KGS - 1 KG RATE,,0,,2.5,2.5,0,5.214285714,5.214285714,0,10.42857143,208.5714286,219,1,,,,,,,,090240,,,,,,,0,,,,,No,,3,,,,,,,,,,,,,,,,,0
,,TEA MIX - 5 KGS - 1 KG RATE,,0,,2.5,2.5,0,5.333333333,5.333333333,0,10.66666667,213.3333333,224,1,,,,,,,,090240,,,,,,,0,,,,,No,,3,,,,,,,,,,,,,,,,,0
,,ASHWINI CHAI KADAK - 250 GRAMS - PET JAR ,,0,,2.5,2.5,0,2.857142857,2.857142857,0,5.714285714,114.2857143,120,1,,,,,,,,090240,,,,,,,0,,,,,No,,3,,,,,,,,,,,,,,,,,0
,,BHAKARWADI - 25 GM - 126 NOS - 1 BOX,,0,,6,6,0,60.75,60.75,0,121.5,1012.5,1134,1,,,,,,,,210690,,,,,,,0,,,,,No,,3,,,,,,,,,,,,,,,,,0
,,ASHWINI COOKIES - 40 PCS - 1 BOX,,0,,9,9,0,51.86440678,51.86440678,0,103.7288136,576.2711864,680,1,,,,,,,,190590,,,,,,,0,,,,,No,,3,,,,,,,,,,,,,,,,,0
,,ASHWINI CREAM ROLL - 24 PCS - 1 BOX,,0,,9,9,0,15.55932203,15.55932203,0,31.11864407,172.8813559,204,1,,,,,,,,190590,,,,,,,0,,,,,No,,3,,,,,,,,,,,,,,,,,0
,,ASHWINI FINGER CAKE - 24 PCS - 1 BOX,,0,,9,9,0,16.47457627,16.47457627,0,32.94915254,183.0508475,216,1,,,,,,,,190590,,,,,,,0,,,,,No,,3,,,,,,,,,,,,,,,,,0
